record_id	marketed_identity	model_or_family	country	period	physical_builder_candidate	relationship_type	confidence	status	evidence_summary	source_1	source_2
US-BOW-001	Bowman Electronics	Fuzz Maker Sound Kit	USA	1970	Bowman Electronics	manufacturer / kit maker	HIGH	RESEARCH_VALIDATED	A 1970 Burnstein-Applebee catalog identifies the product as the Bowman Electronics Fuzz Maker Sound Kit. Contemporary electronics coverage identifies Bowman Mod-U-Kits as kits that could use circuit boards or point-to-point construction. This establishes Bowman as the marketed kit maker, not Applied Audio as the builder.	https://www.tonemachinesblog.com/2026/01/	https://www.worldradiohistory.com/Archive-Electronics-Illustrated/Electronics-Illustrated-1969-07.pdf
US-BOW-002	Bowman Electronics	Fuzz Maker Sound Kit	USA	1970	Bowman Electronics	physical-build question	MEDIUM	RESEARCH_ONLY	Tone Machines notes the kit contained an enclosure, PCB, wires and components, and that Bowman was based in Roselle/Garwood. The source explicitly reports no concrete link to Applied Audio or Trans-Tek and presents component-supply/old-stock connections only as hypotheses. The physical builder therefore remains Bowman-associated but not independently established at the component-assembly level.	https://www.tonemachinesblog.com/2026/01/	https://www.worldradiohistory.com/Archive-Poptronics/70s/1971/Poptronics-1971-06.pdf
US-BOW-003	Bowman Leisure Industries	Mod-U-Kits	USA	1969-1971	Bowman Leisure Industries	company / product line	HIGH	RESEARCH_VALIDATED	Contemporary advertising identifies Bowman Leisure Industries of Garwood, New Jersey as the maker/distributor of Mod-U-Kits, while Electronics Illustrated describes Bowman Electronics Mod-U-Kits as widely distributed and using multiple construction methods. This supports a direct Bowman kit-product business identity.	https://www.worldradiohistory.com/Archive-Poptronics/70s/1971/Poptronics-1971-06.pdf	https://www.worldradiohistory.com/Archive-Electronics-Illustrated/Electronics-Illustrated-1969-07.pdf
US-BOW-004	Bowman Electronics	Fuzz Maker Sound Kit	USA	1970	Applied Audio / Trans-Tek	possible component or old-stock relationship	LOW	HOLD_FOR_REVIEW	Bowman and Trans-Tek were geographically close in Garwood, and Trans-Tek was known for surplus/bulk components and project kits. Tone Machines proposes possible cooperation or old-stock component supply, but explicitly states that no concrete link has been found. Proximity is not treated as manufacturing evidence.	https://www.tonemachinesblog.com/2026/01/
US-BOW-005	Bowman Electronics	Fuzz Maker Sound Kit	USA	1970	Applied Audio / Trans-Tek	physical-builder hypothesis	LOW	HOLD_FOR_REVIEW	The photographed Bowman fuzz reportedly shares some early Applied-style knobs and lamp hardware, but the enclosure labeling differs and appears purpose-built for the Bowman kit. Tone Machines therefore raises the possibility of reused components rather than an Applied circuit or assembly. No promotion is justified.	https://www.tonemachinesblog.com/2026/01/
