record_id	marketed_identity	model_or_family	period	physical_builder	relationship_type	confidence	status	evidence_summary	source_1	source_2
US-UAC-033-001	Astro Amp	Astrotone	1967-1969	Universal Amplifier Corp.	own-brand manufactured product	HIGH	RESEARCH_VALIDATED	Surviving Astrotone examples document 1967 production and dated controls continue into 1969; specialist history identifies Universal Amplifier Corp. as the manufacturer at 615 W. 131st Street New York.	https://fuzzboxes.org/features/astrotone	https://www.effectsdatabase.com/model/astroamp/astrotone
US-UAC-033-002	Sam Ash	Fuzzz Boxx	1967-1969	Universal Amplifier Corp.	OEM / house-brand marketed state	HIGH	RESEARCH_VALIDATED	Early Sam Ash Fuzzz Boxx examples share the Astrotone PCB and component mixture, and a 1967 Sam Ash example is documented alongside a March 1967 Astrotone; later Sam Ash branding used the red wedge enclosure.	https://www.tonemachinesblog.com/2011/11/sam-ash-fuzzz-boxx-vs-astro-amp.html	https://fuzzboxes.org/features/astrotone
US-UAC-033-003	Sam Ash	Fuzzz Boxx, Astrotone-enclosure state	1967	Universal Amplifier Corp.	OEM / enclosure-period variant	MEDIUM	RESEARCH_ONLY	Specialist comparison documents a Sam Ash unit in the original Astrotone enclosure, apparently produced concurrently with wedge-shaped Sam Ash units. This should remain a separate historical state rather than being collapsed into the later red-wedge form.	https://www.tonemachinesblog.com/2011/11/sam-ash-fuzzz-boxx-vs-astro-amp.html	https://fuzzboxes.org/features/astrotone
US-UAC-033-004	Astro Amp	Astro Tone / Astrotone naming	1960s	Universal Amplifier Corp.	model-name spelling / catalog identity	MEDIUM	RESEARCH_ONLY	Secondary historical sources alternate between Astro Tone and Astrotone naming and between 1966 and 1967 introduction dates. The archive will not normalize these discrepancies into a single exact launch year without a primary dated catalog or advertisement.	https://hewittsgaragestudio.com/fuzz-timeline.php	https://aionfx.com/project/astra-silicon-fuzz/
US-UAC-033-005	Sam Ash	Fuzzz Boxx	1968 onward	Universal Amplifier Corp.	rebrand / house-brand naming transition	MEDIUM	RESEARCH_ONLY	Sam Ash's corporate retrospective states the pedal was rebranded as the Fuzzz Boxx in 1968, while surviving 1967 examples and specialist comparisons show Sam Ash-branded units existed during 1967. The discrepancy is preserved rather than resolved by assertion.
https://www.samash.com/spotlight/pedal-pioneers-sam-ash-music-and-the-history-of-guitar-effects	https://www.tonemachinesblog.com/2011/11/sam-ash-fuzzz-boxx-vs-astro-amp.html
US-UAC-033-006	Astro Amp	Astrotone	1967-1969	Universal Amplifier Corp.	production-revision family	HIGH	RESEARCH_VALIDATED	Fuzzboxes documents multiple production revisions, including early black Astrotone examples, later green PCBs, differing transistor types and 1969 potentiometer dates. These are treated as period states, not as separate builders.
https://fuzzboxes.org/features/astrotone	https://aionfx.com/project/astra-legacy/
